State Name,County Name,County FIPS,Year,Month,CropIndemnityPayment,CropIndemnityPayment(ADJ),CropIndemnityPaymentPerCapita,Records
VIRGINIA,Hanover,'51085',2010,11,170876.00000,168118.40000,1.68251,9
VIRGINIA,Hanover,'51085',2010,12,15326.10000,15078.77000,0.15091,1
VIRGINIA,Hanover,'51085',2011,5,5024.00000,4791.67000,0.04793,2
VIRGINIA,Hanover,'51085',2012,2,1081.00000,1010.11000,0.01006,1
VIRGINIA,Hanover,'51085',2012,5,835.00000,780.24000,0.00777,1
VIRGINIA,Hanover,'51085',2012,10,19309.50000,18043.16000,0.17966,2
VIRGINIA,Hanover,'51085',2012,11,36596.50000,34196.46000,0.34049,2
VIRGINIA,Hanover,'51085',2013,5,49782.10000,45845.81000,0.45303,6
VIRGINIA,Hanover,'51085',2013,6,163967.90000,151002.89000,1.49215,8
VIRGINIA,Hanover,'51085',2013,7,79818.50000,73507.21000,0.72637,4
VIRGINIA,Hanover,'51085',2014,4,3676.20000,3331.48000,0.03269,2
VIRGINIA,Hanover,'51085',2014,5,5787.20000,5244.53000,0.05146,3
VIRGINIA,Hanover,'51085',2014,6,21476.00000,19462.17000,0.19096,1
VIRGINIA,Hanover,'51085',2015,4,787.00000,712.36000,0.00690,1
VIRGINIA,Hanover,'51085',2015,5,652.00000,590.16000,0.00572,1
VIRGINIA,Hanover,'51085',2015,6,105432.20000,95432.43000,0.92449,3
VIRGINIA,Hanover,'51085',2015,7,12423.90000,11245.55000,0.10894,1
VIRGINIA,Hanover,'51085',2015,9,63610.00000,57576.88000,0.55777,1
VIRGINIA,Hanover,'51085',2016,4,16538.20000,14519.00000,0.13908,1
VIRGINIA,Hanover,'51085',2016,5,13145.35000,11540.40000,0.11055,3
VIRGINIA,Hanover,'51085',2016,6,13579.60000,11921.63000,0.11420,2
VIRGINIA,Hanover,'51085',2016,7,1353.30000,1188.07000,0.01138,1
VIRGINIA,Hanover,'51085',2016,10,2469.00000,2167.55000,0.02076,1
VIRGINIA,Hanover,'51085',2016,11,1646.00000,1445.04000,0.01384,1
VIRGINIA,Henrico,'51087',2010,11,211375.00000,207963.83000,0.67621,7
VIRGINIA,Henrico,'51087',2011,5,4906.00000,4679.13000,0.01507,1
VIRGINIA,Henrico,'51087',2011,6,4978.40000,4748.18000,0.01529,1
VIRGINIA,Henrico,'51087',2012,10,28570.75000,26697.05000,0.08464,2
VIRGINIA,Henrico,'51087',2012,11,55806.75000,52146.89000,0.16532,2
VIRGINIA,Henrico,'51087',2013,5,30496.10000,28084.76000,0.08806,2
VIRGINIA,Henrico,'51087',2013,6,107915.75000,99382.81000,0.31160,4
VIRGINIA,Henrico,'51087',2013,7,10922.75000,10059.09000,0.03154,2
VIRGINIA,Henrico,'51087',2014,5,1789.00000,1621.24000,0.00504,1
VIRGINIA,Henrico,'51087',2015,6,6261.80000,5667.90000,0.01743,1
VIRGINIA,Henrico,'51087',2015,9,28737.00000,26011.42000,0.08000,1
VIRGINIA,Henrico,'51087',2015,10,4752.00000,4301.29000,0.01323,1
VIRGINIA,Henrico,'51087',2015,11,7393.00000,6691.81000,0.02058,3
VIRGINIA,Henrico,'51087',2016,4,6158.00000,5406.15000,0.01656,1
VIRGINIA,Henrico,'51087',2016,5,10066.00000,8837.01000,0.02707,1
VIRGINIA,Henrico,'51087',2016,6,3598.50000,3159.15000,0.00968,1
VIRGINIA,Henrico,'51087',2016,7,3598.50000,3159.15000,0.00968,1
VIRGINIA,Henrico,'51087',2016,10,7539.00000,6618.54000,0.02027,1
VIRGINIA,Henrico,'51087',2016,11,5026.00000,4412.36000,0.01351,1
VIRGINIA,Henry,'51089',2013,5,1390.00000,1280.09000,0.02437,1
VIRGINIA,Henry,'51089',2013,6,13948.00000,12845.12000,0.24454,2
VIRGINIA,Henry,'51089',2013,7,5361.00000,4937.10000,0.09399,1
VIRGINIA,Henry,'51089',2015,7,21110.60000,19108.35000,0.36831,2
VIRGINIA,Henry,'51089',2016,7,5225.00000,4587.06000,0.08916,1
VIRGINIA,Isle of Wight,'51093',2010,1,4896.00000,4816.99000,0.13651,1
VIRGINIA,Isle of Wight,'51093',2010,11,19307.90000,18996.31000,0.53832,6
VIRGINIA,Isle of Wight,'51093',2010,12,20737.30000,20402.64000,0.57818,5
VIRGINIA,Isle of Wight,'51093',2011,8,9432.25000,8996.07000,0.25503,1
VIRGINIA,Isle of Wight,'51093',2011,11,62.50000,59.61000,0.00169,1
VIRGINIA,Isle of Wight,'51093',2011,12,3336.50000,3182.21000,0.09021,1
VIRGINIA,Isle of Wight,'51093',2012,6,5459.00000,5100.99000,0.14418,1
VIRGINIA,Isle of Wight,'51093',2013,2,6965.00000,6414.28000,0.17996,2
VIRGINIA,Isle of Wight,'51093',2013,4,10157.50000,9354.34000,0.26245,1
VIRGINIA,Isle of Wight,'51093',2013,5,4627.00000,4261.14000,0.11955,2
VIRGINIA,Isle of Wight,'51093',2013,6,60620.50000,55827.22000,1.56629,6
VIRGINIA,Isle of Wight,'51093',2013,7,4856.50000,4472.50000,0.12548,2
VIRGINIA,Isle of Wight,'51093',2013,10,60991.00000,56168.42000,1.57586,3
VIRGINIA,Isle of Wight,'51093',2013,11,3359.50000,3093.86000,0.08680,1
VIRGINIA,Isle of Wight,'51093',2013,12,4561.50000,4200.82000,0.11786,1
VIRGINIA,Isle of Wight,'51093',2014,4,51717.00000,46867.44000,1.30162,3
VIRGINIA,Isle of Wight,'51093',2014,6,2601.00000,2357.10000,0.06546,1
VIRGINIA,Isle of Wight,'51093',2014,11,1941.60000,1759.53000,0.04887,1
VIRGINIA,Isle of Wight,'51093',2015,4,423.00000,382.88000,0.01054,1
VIRGINIA,Isle of Wight,'51093',2015,6,37807.30000,34221.45000,0.94238,3
VIRGINIA,Isle of Wight,'51093',2015,7,9040.20000,8182.78000,0.22533,3
VIRGINIA,Isle of Wight,'51093',2015,9,93774.90000,84880.77000,2.33741,2
VIRGINIA,Isle of Wight,'51093',2015,10,337648.05000,305623.65000,8.41614,6
VIRGINIA,Isle of Wight,'51093',2015,11,64119.15000,58037.73000,1.59822,2
VIRGINIA,Isle of Wight,'51093',2015,12,43520.00000,39392.32000,1.08477,2
VIRGINIA,Isle of Wight,'51093',2016,1,16615.50000,14586.87000,0.39859,1
VIRGINIA,Isle of Wight,'51093',2016,2,35132.30000,30842.90000,0.84279,1
VIRGINIA,Isle of Wight,'51093',2016,4,1788.00000,1569.70000,0.04289,1
VIRGINIA,Isle of Wight,'51093',2016,5,174924.37000,153567.35000,4.19629,8
VIRGINIA,Isle of Wight,'51093',2016,6,119839.00000,105207.52000,2.87484,4
VIRGINIA,Isle of Wight,'51093',2016,7,199649.75000,175273.94000,4.78943,2
VIRGINIA,Isle of Wight,'51093',2016,8,11252.90000,9879.00000,0.26995,2
VIRGINIA,Isle of Wight,'51093',2016,9,345777.94000,303560.93000,8.29492,3
VIRGINIA,Isle of Wight,'51093',2016,10,76703.90000,67338.91000,1.84006,2
VIRGINIA,Isle of Wight,'51093',2016,11,32729.00000,28733.02000,0.78514,2
VIRGINIA,Isle of Wight,'51093',2016,12,11569.00000,10156.51000,0.27753,2
VIRGINIA,James City,'51095',2012,10,4733.55000,4423.12000,0.06361,1
VIRGINIA,James City,'51095',2012,11,5785.45000,5406.03000,0.07775,1
VIRGINIA,James City,'51095',2013,5,5338.00000,4915.92000,0.06927,1
VIRGINIA,James City,'51095',2013,6,33707.20000,31041.96000,0.43743,2
VIRGINIA,James City,'51095',2014,5,1804.00000,1634.84000,0.02252,1
VIRGINIA,James City,'51095',2015,8,3432.00000,3106.49000,0.04247,1
VIRGINIA,King and Queen,'51097',2010,1,4345.00000,4274.88000,0.61333,2
VIRGINIA,King and Queen,'51097',2010,3,787.00000,774.30000,0.11109,1
VIRGINIA,King and Queen,'51097',2010,11,41874.00000,41198.23000,5.91079,4
VIRGINIA,King and Queen,'51097',2011,5,2353.00000,2244.19000,0.31914,1
VIRGINIA,King and Queen,'51097',2012,10,734.50000,686.33000,0.09710,1
VIRGINIA,King and Queen,'51097',2012,11,2203.50000,2058.99000,0.29131,1
VIRGINIA,King and Queen,'51097',2013,5,7144.00000,6579.12000,0.92429,1
VIRGINIA,King and Queen,'51097',2013,6,58565.50000,53934.70000,7.57723,3
VIRGINIA,King and Queen,'51097',2013,7,1580.00000,1455.07000,0.20442,1
VIRGINIA,King and Queen,'51097',2013,9,1482.00000,1364.82000,0.19174,1
VIRGINIA,King and Queen,'51097',2014,4,4878.00000,4420.58000,0.61611,1
VIRGINIA,King and Queen,'51097',2014,5,410.00000,371.55000,0.05178,1
VIRGINIA,King and Queen,'51097',2014,12,4474.00000,4054.46000,0.56508,2
VIRGINIA,King and Queen,'51097',2015,5,9396.00000,8504.83000,1.18816,1
VIRGINIA,King and Queen,'51097',2015,6,14887.55000,13475.53000,1.88258,2
VIRGINIA,King and Queen,'51097',2015,9,11619.00000,10516.99000,1.46926,1
VIRGINIA,King and Queen,'51097',2016,5,39756.50000,34902.52000,4.87533,5
VIRGINIA,King and Queen,'51097',2016,6,828.00000,726.91000,0.10154,1
VIRGINIA,King and Queen,'51097',2016,12,4663.60000,4094.20000,0.57190,2
VIRGINIA,King George,'51099',2011,6,34673.50000,33070.07000,1.36209,2
VIRGINIA,King George,'51099',2013,5,985.00000,907.12000,0.03636,1
VIRGINIA,King George,'51099',2013,7,15695.00000,14453.99000,0.57932,3
VIRGINIA,King George,'51099',2014,3,2517.23000,2281.19000,0.08991,2
VIRGINIA,King George,'51099',2014,4,9066.17000,8216.03000,0.32384,3
VIRGINIA,King George,'51099',2014,5,743.00000,673.33000,0.02654,1
VIRGINIA,King George,'51099',2015,5,190.50000,172.43000,0.00676,1
VIRGINIA,King George,'51099',2015,6,2832.50000,2563.85000,0.10048,3
VIRGINIA,King George,'51099',2015,9,1383.50000,1252.28000,0.04908,1
VIRGINIA,King George,'51099',2015,10,1647.00000,1490.79000,0.05843,2
VIRGINIA,King George,'51099',2016,5,331.80000,291.29000,0.01121,1
VIRGINIA,King George,'51099',2016,6,774.20000,679.68000,0.02616,1
VIRGINIA,King William,'51101',2010,1,887.00000,872.69000,0.05462,1
VIRGINIA,King William,'51101',2010,11,214486.00000,211024.61000,13.20802,10
VIRGINIA,King William,'51101',2010,12,2353.40000,2315.42000,0.14492,1
VIRGINIA,King William,'51101',2011,6,1825.00000,1740.61000,0.10892,1
VIRGINIA,King William,'51101',2012,10,15520.95000,14503.08000,0.90775,3
VIRGINIA,King William,'51101',2012,11,15395.05000,14385.42000,0.90038,2
VIRGINIA,King William,'51101',2013,4,1333.50000,1228.06000,0.07626,1
VIRGINIA,King William,'51101',2013,5,12718.50000,11712.84000,0.72737,2
VIRGINIA,King William,'51101',2013,6,104004.10000,95780.45000,5.94799,6
VIRGINIA,King William,'51101',2013,7,31229.00000,28759.71000,1.78598,2
VIRGINIA,King William,'51101',2014,3,1988.25000,1801.81000,0.11132,1
VIRGINIA,King William,'51101',2014,4,14204.15000,12872.21000,0.79527,3
VIRGINIA,King William,'51101',2014,5,14697.40000,13319.21000,0.82288,3
VIRGINIA,King William,'51101',2014,6,2355.00000,2134.17000,0.13185,1
VIRGINIA,King William,'51101',2015,4,929.00000,840.89000,0.05169,1
VIRGINIA,King William,'51101',2015,6,66123.70000,59852.17000,3.67891,3
VIRGINIA,King William,'51101',2015,7,2829.90000,2561.50000,0.15745,1
VIRGINIA,King William,'51101',2015,9,8135.00000,7363.43000,0.45260,1
VIRGINIA,King William,'51101',2016,4,18671.70000,16392.02000,1.00355,2
VIRGINIA,King William,'51101',2016,5,4014.00000,3523.92000,0.21574,2
VIRGINIA,King William,'51101',2016,6,26447.60000,23218.54000,1.42149,4
VIRGINIA,King William,'51101',2016,7,683.00000,599.61000,0.03671,1
VIRGINIA,Lancaster,'51103',2010,11,52901.90000,52048.18000,4.57808,6
VIRGINIA,Lancaster,'51103',2013,5,19642.50000,18089.36000,1.62557,2
VIRGINIA,Lancaster,'51103',2013,6,8111.70000,7470.30000,0.67131,3
VIRGINIA,Lancaster,'51103',2013,7,57714.50000,53150.99000,4.77633,4
VIRGINIA,Lancaster,'51103',2013,10,475.00000,437.44000,0.03931,1
VIRGINIA,Lancaster,'51103',2013,11,1312.00000,1208.26000,0.10858,1
VIRGINIA,Lancaster,'51103',2014,2,6746.80000,6114.15000,0.55362,1
VIRGINIA,Lancaster,'51103',2014,3,1127.60000,1021.86000,0.09253,1
VIRGINIA,Lancaster,'51103',2014,4,1823.00000,1652.06000,0.14959,1
VIRGINIA,Lancaster,'51103',2014,5,1590.00000,1440.90000,0.13047,1
VIRGINIA,Lancaster,'51103',2015,5,1254.60000,1135.61000,0.10357,1
VIRGINIA,Lancaster,'51103',2015,6,2397.10000,2169.75000,0.19788,3
VIRGINIA,Lancaster,'51103',2015,9,292.50000,264.76000,0.02415,1
VIRGINIA,Lancaster,'51103',2016,5,31251.50000,27435.92000,2.50054,2
VIRGINIA,Lee,'51105',2010,7,17273.00000,16994.25000,0.66532,2
VIRGINIA,Lee,'51105',2010,9,6010.00000,5913.01000,0.23149,1
VIRGINIA,Lee,'51105',2010,12,4691.00000,4615.30000,0.18069,1
VIRGINIA,Lee,'51105',2011,6,7840.40000,7477.83000,0.29139,1
VIRGINIA,Lee,'51105',2013,6,6061.90000,5582.58000,0.22151,1
VIRGINIA,Lee,'51105',2013,7,27973.10000,25761.25000,1.02219,3
VIRGINIA,Lee,'51105',2013,8,35467.00000,32662.61000,1.29603,1
VIRGINIA,Lee,'51105',2014,7,9645.60000,8741.12000,0.35033,1
VIRGINIA,Lee,'51105',2014,8,2000.80000,1813.18000,0.07267,1
VIRGINIA,Lee,'51105',2014,9,270251.00000,244909.26000,9.81561,2
VIRGINIA,Lee,'51105',2014,10,2210.00000,2002.77000,0.08027,1
VIRGINIA,Lee,'51105',2014,11,9167.50000,8307.85000,0.33297,1
VIRGINIA,Lee,'51105',2015,7,704.10000,637.32000,0.02576,1
VIRGINIA,Lee,'51105',2015,8,68711.10000,62194.16000,2.51371,1
VIRGINIA,Lee,'51105',2015,11,7327.80000,6632.79000,0.26808,1
VIRGINIA,Lee,'51105',2016,7,12188.00000,10699.93000,0.44253,2
VIRGINIA,Loudoun,'51107',2010,9,6814.00000,6704.04000,0.02125,1
VIRGINIA,Loudoun,'51107',2012,5,581.50000,543.36000,0.00161,1
VIRGINIA,Loudoun,'51107',2012,9,3471.06000,3243.42000,0.00959,1
VIRGINIA,Loudoun,'51107',2012,10,3334.94000,3116.23000,0.00922,1
VIRGINIA,Loudoun,'51107',2013,6,529.00000,487.17000,0.00139,1
VIRGINIA,Loudoun,'51107',2013,7,1709.00000,1573.87000,0.00448,1
VIRGINIA,Loudoun,'51107',2013,8,85186.00000,78450.31000,0.22353,4
VIRGINIA,Loudoun,'51107',2013,10,13568.00000,12495.17000,0.03560,3
VIRGINIA,Loudoun,'51107',2014,1,378.50000,343.01000,0.00094,1
VIRGINIA,Loudoun,'51107',2014,2,4291.00000,3888.63000,0.01071,1
VIRGINIA,Loudoun,'51107',2014,5,850.00000,770.29000,0.00212,1
VIRGINIA,Loudoun,'51107',2014,6,4095.25000,3711.24000,0.01022,2
VIRGINIA,Loudoun,'51107',2014,7,4337.00000,3930.31000,0.01083,1
VIRGINIA,Loudoun,'51107',2014,8,12387.00000,11225.46000,0.03092,1
VIRGINIA,Loudoun,'51107',2014,10,1539.00000,1394.69000,0.00384,1
VIRGINIA,Loudoun,'51107',2015,6,2354.80000,2131.46000,0.00567,4
VIRGINIA,Loudoun,'51107',2015,7,174831.70000,158249.70000,0.42129,3
VIRGINIA,Loudoun,'51107',2016,5,2849.00000,2501.16000,0.00648,1
VIRGINIA,Louisa,'51109',2010,1,25775.00000,25359.04000,0.76044,2
VIRGINIA,Louisa,'51109',2010,11,48618.00000,47833.40000,1.43437,7
VIRGINIA,Louisa,'51109',2011,5,10661.80000,10168.76000,0.30355,3
VIRGINIA,Louisa,'51109',2011,11,73.50000,70.10000,0.00209,2
VIRGINIA,Louisa,'51109',2012,5,1136.00000,1061.50000,0.03167,1
VIRGINIA,Louisa,'51109',2012,10,35750.85000,33406.28000,0.99670,3
VIRGINIA,Louisa,'51109',2012,11,38181.55000,35677.57000,1.06446,1
VIRGINIA,Louisa,'51109',2013,5,25454.75000,23442.04000,0.68939,3
VIRGINIA,Louisa,'51109',2013,6,127086.30000,117037.53000,3.44188,3
VIRGINIA,Louisa,'51109',2013,7,25815.15000,23773.93000,0.69915,3
VIRGINIA,Louisa,'51109',2014,4,4626.90000,4193.03000,0.12207,1
VIRGINIA,Louisa,'51109',2014,6,1010.00000,915.29000,0.02665,1
VIRGINIA,Louisa,'51109',2015,3,1119.20000,1013.05000,0.02928,1
VIRGINIA,Louisa,'51109',2015,6,65716.80000,59483.86000,1.71909,1
VIRGINIA,Louisa,'51109',2015,8,6471.75000,5857.93000,0.16929,1
VIRGINIA,Louisa,'51109',2015,9,121194.00000,109699.29000,3.17032,1
VIRGINIA,Louisa,'51109',2016,4,145.80000,128.00000,0.00363,1
VIRGINIA,Louisa,'51109',2016,6,2500.60000,2195.29000,0.06230,2
VIRGINIA,Lunenburg,'51111',2010,11,1396.00000,1373.47000,0.10649,4
VIRGINIA,Lunenburg,'51111',2013,4,2211.00000,2036.18000,0.16292,1
VIRGINIA,Lunenburg,'51111',2013,5,21542.00000,19838.66000,1.58735,3
VIRGINIA,Lunenburg,'51111',2013,6,160582.70000,147885.36000,11.83272,8
VIRGINIA,Lunenburg,'51111',2015,6,14186.85000,12841.30000,1.04409,4
VIRGINIA,Lunenburg,'51111',2015,7,2272.80000,2057.24000,0.16727,1
VIRGINIA,Lunenburg,'51111',2015,8,1218.20000,1102.66000,0.08965,1
VIRGINIA,Lunenburg,'51111',2015,9,136563.00000,123610.61000,10.05046,3
VIRGINIA,Lunenburg,'51111',2015,10,101936.20000,92268.01000,7.50207,3
VIRGINIA,Lunenburg,'51111',2016,1,2848.00000,2500.28000,0.20372,1
VIRGINIA,Lunenburg,'51111',2016,2,1372.00000,1204.49000,0.09814,1
VIRGINIA,Lunenburg,'51111',2016,3,1372.00000,1204.49000,0.09814,1
VIRGINIA,Lunenburg,'51111',2016,5,1363.50000,1197.03000,0.09753,1
VIRGINIA,Lunenburg,'51111',2016,6,31688.80000,27819.82000,2.26675,2
VIRGINIA,Lunenburg,'51111',2016,10,665.50000,584.25000,0.04760,1
VIRGINIA,Lunenburg,'51111',2016,11,11748.50000,10314.09000,0.84039,2
VIRGINIA,Lunenburg,'51111',2016,12,2848.00000,2500.28000,0.20372,1
VIRGINIA,Madison,'51113',2010,9,3859.50000,3797.22000,0.28561,1
VIRGINIA,Madison,'51113',2010,10,3859.50000,3797.22000,0.28561,1
VIRGINIA,Madison,'51113',2010,11,6926.00000,6814.23000,0.51254,2
VIRGINIA,Madison,'51113',2011,5,2324.00000,2216.53000,0.16802,1
VIRGINIA,Madison,'51113',2013,5,22542.50000,20760.06000,1.57428,3
VIRGINIA,Madison,'51113',2013,6,21493.50000,19794.00000,1.50102,2
VIRGINIA,Madison,'51113',2014,8,1641.00000,1487.12000,0.11303,1
VIRGINIA,Madison,'51113',2015,12,2942.40000,2663.33000,0.20278,1
VIRGINIA,Madison,'51113',2016,5,2068.50000,1815.95000,0.13886,1
VIRGINIA,Madison,'51113',2016,10,5822.00000,5111.18000,0.39082,1
VIRGINIA,Mathews,'51115',2010,11,11359.00000,11175.69000,1.24548,1
VIRGINIA,Mathews,'51115',2012,6,2223.00000,2077.21000,0.23284,1
VIRGINIA,Mathews,'51115',2013,5,588.00000,541.51000,0.06069,1
VIRGINIA,Mathews,'51115',2013,7,1785.00000,1643.86000,0.18425,1
VIRGINIA,Mathews,'51115',2015,5,193.80000,175.42000,0.01979,1
VIRGINIA,Mathews,'51115',2015,6,11694.40000,10585.24000,1.19445,3
VIRGINIA,Mathews,'51115',2015,7,8863.75000,8023.07000,0.90533,3
VIRGINIA,Mathews,'51115',2016,4,24006.00000,21075.04000,2.39980,2
VIRGINIA,Mathews,'51115',2016,5,45761.00000,40173.91000,4.57457,2
VIRGINIA,Mathews,'51115',2016,6,4267.25000,3746.25000,0.42658,2
VIRGINIA,Mathews,'51115',2016,7,5474.65000,4806.24000,0.54728,3
VIRGINIA,Mecklenburg,'51117',2010,2,8713.00000,8572.39000,0.26215,1
VIRGINIA,Mecklenburg,'51117',2010,6,2243.00000,2206.80000,0.06749,1
VIRGINIA,Mecklenburg,'51117',2010,10,529.50000,520.95000,0.01593,1
VIRGINIA,Mecklenburg,'51117',2010,11,118129.60000,116223.22000,3.55423,11
VIRGINIA,Mecklenburg,'51117',2010,12,98348.40000,96761.25000,2.95906,2
VIRGINIA,Mecklenburg,'51117',2013,6,252570.20000,232599.37000,7.42275,5
VIRGINIA,Mecklenburg,'51117',2013,7,48702.80000,44851.85000,1.43132,3
VIRGINIA,Mecklenburg,'51117',2014,5,2345.00000,2125.11000,0.06813,1
VIRGINIA,Mecklenburg,'51117',2014,10,35370.00000,32053.32000,1.02761,1
VIRGINIA,Mecklenburg,'51117',2015,6,13352.00000,12085.62000,0.38884,1
VIRGINIA,Mecklenburg,'51117',2015,8,9392.25000,8501.44000,0.27353,2
VIRGINIA,Mecklenburg,'51117',2015,9,227589.90000,206004.02000,6.62797,3
VIRGINIA,Mecklenburg,'51117',2015,10,107041.10000,96888.73000,3.11730,3
VIRGINIA,Mecklenburg,'51117',2016,1,6217.90000,5458.74000,0.17670,2
VIRGINIA,Mecklenburg,'51117',2016,2,10263.00000,9009.96000,0.29166,2
VIRGINIA,Mecklenburg,'51117',2016,3,10263.00000,9009.96000,0.29166,2
VIRGINIA,Mecklenburg,'51117',2016,5,53949.90000,47363.00000,1.53318,2
VIRGINIA,Mecklenburg,'51117',2016,6,68760.10000,60364.99000,1.95407,2
VIRGINIA,Mecklenburg,'51117',2016,7,3462.00000,3039.31000,0.09839,1
VIRGINIA,Mecklenburg,'51117',2016,8,9936.60000,8723.41000,0.28238,1
VIRGINIA,Mecklenburg,'51117',2016,9,1211.36000,1063.46000,0.03443,1
VIRGINIA,Mecklenburg,'51117',2016,10,24952.10000,21905.63000,0.70910,4
VIRGINIA,Mecklenburg,'51117',2016,11,18202.50000,15980.11000,0.51729,3
VIRGINIA,Mecklenburg,'51117',2016,12,3348.10000,2939.32000,0.09515,2
VIRGINIA,Middlesex,'51119',2010,11,43522.80000,42820.43000,3.90341,3
VIRGINIA,Middlesex,'51119',2013,4,904.00000,832.52000,0.07739,1
VIRGINIA,Middlesex,'51119',2013,5,11006.20000,10135.94000,0.94218,2
VIRGINIA,Middlesex,'51119',2013,6,73672.80000,67847.46000,6.30670,1
VIRGINIA,Middlesex,'51119',2013,7,24295.75000,22374.68000,2.07982,1
VIRGINIA,Middlesex,'51119',2014,4,5700.00000,5165.50000,0.48294,1
VIRGINIA,Middlesex,'51119',2015,3,148.75000,134.64000,0.01269,1
VIRGINIA,Middlesex,'51119',2015,6,7869.60000,7123.20000,0.67162,2
VIRGINIA,Middlesex,'51119',2015,10,1910.00000,1728.85000,0.16301,1
VIRGINIA,Middlesex,'51119',2016,5,4997.00000,4386.90000,0.40702,1
VIRGINIA,Middlesex,'51119',2016,6,1786.80000,1568.64000,0.14554,1
VIRGINIA,Montgomery,'51121',2010,11,6264.00000,6162.91000,0.06514,1
VIRGINIA,Montgomery,'51121',2013,6,335.00000,308.51000,0.00319,1
VIRGINIA,Montgomery,'51121',2013,7,24313.00000,22390.57000,0.23156,2
VIRGINIA,Montgomery,'51121',2013,8,11504.00000,10594.37000,0.10956,1
VIRGINIA,Nelson,'51125',2013,5,176586.00000,162623.28000,10.99623,1
VIRGINIA,Nelson,'51125',2013,7,8270.00000,7616.09000,0.51498,1
VIRGINIA,Nelson,'51125',2013,8,39550.00000,36422.77000,2.46283,1
VIRGINIA,Nelson,'51125',2014,7,23725.80000,21501.01000,1.44788,1
VIRGINIA,Nelson,'51125',2014,10,614.70000,557.06000,0.03751,1
VIRGINIA,Nelson,'51125',2015,8,41103.00000,37204.56000,2.51637,1
VIRGINIA,Nelson,'51125',2015,9,34451.00000,31183.48000,2.10913,1
VIRGINIA,Nelson,'51125',2016,4,15889.00000,13949.07000,0.93813,1
VIRGINIA,New Kent,'51127',2010,11,38092.10000,37477.37000,2.02078,3
VIRGINIA,New Kent,'51127',2013,4,137.94000,127.03000,0.00652,1
VIRGINIA,New Kent,'51127',2013,5,14445.06000,13302.89000,0.68283,3
VIRGINIA,New Kent,'51127',2013,6,8162.40000,7517.00000,0.38584,1
VIRGINIA,New Kent,'51127',2013,7,1950.00000,1795.81000,0.09218,1
VIRGINIA,New Kent,'51127',2014,3,60.00000,54.37000,0.00272,1
VIRGINIA,New Kent,'51127',2014,4,120.00000,108.75000,0.00543,1
VIRGINIA,New Kent,'51127',2014,5,1316.00000,1192.60000,0.05957,1
VIRGINIA,New Kent,'51127',2015,2,5606.50000,5074.75000,0.24886,1
VIRGINIA,New Kent,'51127',2015,4,973.00000,880.72000,0.04319,1
VIRGINIA,New Kent,'51127',2015,5,880.00000,796.54000,0.03906,1
VIRGINIA,New Kent,'51127',2015,6,1115.00000,1009.25000,0.04949,1
VIRGINIA,New Kent,'51127',2016,5,927.00000,813.82000,0.03848,1
VIRGINIA,New Kent,'51127',2016,6,37931.28000,33300.14000,1.57470,1
VIRGINIA,Northampton,'51131',2010,1,85894.87000,84508.70000,6.81687,3
VIRGINIA,Northampton,'51131',2010,3,103099.80000,101435.97000,8.18230,3
VIRGINIA,Northampton,'51131',2010,4,209417.00000,206037.41000,16.61994,2
VIRGINIA,Northampton,'51131',2010,6,9283.00000,9133.19000,0.73673,2
VIRGINIA,Northampton,'51131',2010,9,16703.50000,16433.94000,1.32564,3
VIRGINIA,Northampton,'51131',2010,11,227609.47000,223936.29000,18.06375,11
VIRGINIA,Northampton,'51131',2010,12,68743.50000,67634.12000,5.45568,3
VIRGINIA,Northampton,'51131',2011,8,67855.00000,64717.14000,5.20569,1
VIRGINIA,Northampton,'51131',2011,9,38391.00000,36615.66000,2.94528,1
VIRGINIA,Northampton,'51131',2011,12,7351.00000,7011.06000,0.56395,1
VIRGINIA,Northampton,'51131',2012,2,773.00000,722.31000,0.05903,1
VIRGINIA,Northampton,'51131',2012,5,31828.00000,29740.69000,2.43039,2
VIRGINIA,Northampton,'51131',2012,6,3145.00000,2938.75000,0.24015,1
VIRGINIA,Northampton,'51131',2012,7,11024.00000,10301.04000,0.84179,1
VIRGINIA,Northampton,'51131',2013,1,18204.50000,16765.07000,1.38761,2
VIRGINIA,Northampton,'51131',2013,2,27144.00000,24997.72000,2.06901,3
VIRGINIA,Northampton,'51131',2013,3,41304.50000,38038.54000,3.14836,2
VIRGINIA,Northampton,'51131',2013,5,3595.50000,3311.20000,0.27406,1
VIRGINIA,Northampton,'51131',2013,6,55007.40000,50657.94000,4.19284,5
VIRGINIA,Northampton,'51131',2013,7,19787.15000,18222.57000,1.50824,2
VIRGINIA,Northampton,'51131',2013,8,4579.60000,4217.49000,0.34907,1
VIRGINIA,Northampton,'51131',2013,11,380.00000,349.95000,0.02896,1
VIRGINIA,Northampton,'51131',2013,12,3392.00000,3123.79000,0.25855,1
VIRGINIA,Northampton,'51131',2014,4,236986.25000,214763.78000,17.71832,4
VIRGINIA,Northampton,'51131',2014,5,67914.25000,61545.86000,5.07762,7
VIRGINIA,Northampton,'51131',2014,6,673336.50000,610196.99000,50.34213,6
VIRGINIA,Northampton,'51131',2014,7,205542.00000,186268.10000,15.36739,4
VIRGINIA,Northampton,'51131',2014,8,3679.50000,3334.47000,0.27510,1
VIRGINIA,Northampton,'51131',2014,10,4464.00000,4045.41000,0.33375,1
