State Name,County Name,County FIPS,Year,Month,CropIndemnityPayment,CropIndemnityPayment(ADJ),CropIndemnityPaymentPerCapita,Records
IDAHO,Oneida,'16071',2014,9,547.00000,495.71000,0.11848,1
IDAHO,Oneida,'16071',2015,6,12211.58000,11053.37000,2.58196,2
IDAHO,Oneida,'16071',2016,5,82793.00000,72684.56000,16.73603,4
IDAHO,Owyhee,'16073',2013,9,5224.80000,4811.67000,0.42123,1
IDAHO,Power,'16077',2010,5,48651.00000,47865.87000,6.09679,1
IDAHO,Power,'16077',2010,6,39627.00000,38987.49000,4.96593,2
IDAHO,Power,'16077',2011,2,2663.00000,2539.85000,0.32696,1
IDAHO,Power,'16077',2011,4,3275.00000,3123.55000,0.40210,1
IDAHO,Power,'16077',2014,7,520.00000,471.24000,0.06187,1
IDAHO,Power,'16077',2014,8,1456466.59000,1319892.08000,173.28241,8
IDAHO,Power,'16077',2015,1,1179.00000,1067.18000,0.13954,1
IDAHO,Power,'16077',2015,9,80408.15000,72781.80000,9.51645,2
IDAHO,Power,'16077',2016,7,4705.00000,4130.55000,0.53966,1
IDAHO,Power,'16077',2016,9,11434.00000,10037.99000,1.31147,1
IDAHO,Teton,'16081',2010,6,22386.00000,22024.73000,2.16907,1
IDAHO,Teton,'16081',2011,5,79747.00000,76059.21000,7.47217,3
IDAHO,Teton,'16081',2011,6,9767.00000,9315.34000,0.91515,1
IDAHO,Teton,'16081',2014,2,27874.00000,25260.22000,2.44273,1
IDAHO,Teton,'16081',2014,7,106378.00000,96402.82000,9.32239,1
IDAHO,Teton,'16081',2014,8,209688.30000,190025.59000,18.37594,3
IDAHO,Teton,'16081',2014,9,18070.00000,16375.56000,1.58356,1
IDAHO,Teton,'16081',2016,9,94869.60000,83286.70000,7.59915,1
IDAHO,Twin Falls,'16083',2010,7,5815.00000,5721.16000,0.07380,1
IDAHO,Twin Falls,'16083',2011,6,784.00000,747.74000,0.00959,1
IDAHO,Twin Falls,'16083',2013,6,390.65000,359.76000,0.00451,1
IDAHO,Twin Falls,'16083',2013,9,2133.00000,1964.34000,0.02460,1
IDAHO,Twin Falls,'16083',2014,5,22095.00000,20023.13000,0.24746,2
IDAHO,Twin Falls,'16083',2014,6,17838.00000,16165.31000,0.19978,2
IDAHO,Twin Falls,'16083',2014,7,24066.00000,21809.30000,0.26954,4
IDAHO,Twin Falls,'16083',2014,8,954602.55000,865088.39000,10.69146,9
IDAHO,Twin Falls,'16083',2015,4,42844.00000,38780.44000,0.47078,1
IDAHO,Twin Falls,'16083',2015,5,11052.00000,10003.77000,0.12144,1
IDAHO,Twin Falls,'16083',2016,9,3717.00000,3263.18000,0.03907,1
IDAHO,Twin Falls,'16083',2016,10,7600.50000,6672.53000,0.07990,1
IDAHO,Washington,'16087',2015,5,10145.00000,9182.80000,0.91975,2
ILLINOIS,Adams,'17001',2010,1,830.00000,816.61000,0.01216,1
ILLINOIS,Adams,'17001',2010,3,2622.00000,2579.68000,0.03841,2
ILLINOIS,Adams,'17001',2010,4,127109.50000,125058.20000,1.86204,10
ILLINOIS,Adams,'17001',2010,5,1620025.90000,1593881.83000,23.73190,28
ILLINOIS,Adams,'17001',2010,6,5632970.00000,5542064.81000,82.51786,33
ILLINOIS,Adams,'17001',2010,7,2444093.50000,2404650.56000,35.80374,29
ILLINOIS,Adams,'17001',2010,8,244128.00000,240188.25000,3.57625,6
ILLINOIS,Adams,'17001',2010,9,760422.00000,748150.26000,11.13949,6
ILLINOIS,Adams,'17001',2010,10,1246644.00000,1226525.59000,18.26220,12
ILLINOIS,Adams,'17001',2010,11,411642.00000,404998.90000,6.03018,10
ILLINOIS,Adams,'17001',2010,12,28242.00000,27786.22000,0.41372,3
ILLINOIS,Adams,'17001',2011,2,6967.00000,6644.82000,0.09892,2
ILLINOIS,Adams,'17001',2011,4,79561.00000,75881.80000,1.12966,6
ILLINOIS,Adams,'17001',2011,5,553574.00000,527974.72000,7.86004,14
ILLINOIS,Adams,'17001',2011,6,2862451.50000,2730081.30000,40.64314,29
ILLINOIS,Adams,'17001',2011,7,578276.00000,551534.41000,8.21078,24
ILLINOIS,Adams,'17001',2011,8,60184.00000,57400.87000,0.85454,4
ILLINOIS,Adams,'17001',2011,9,51647.00000,49258.66000,0.73332,4
ILLINOIS,Adams,'17001',2011,10,577785.32000,551066.43000,8.20381,3
ILLINOIS,Adams,'17001',2011,11,252645.00000,240961.77000,3.58724,2
ILLINOIS,Adams,'17001',2011,12,50203.00000,47881.43000,0.71282,3
ILLINOIS,Adams,'17001',2012,4,7693.00000,7188.49000,0.10697,2
ILLINOIS,Adams,'17001',2012,5,24700.00000,23080.14000,0.34346,4
ILLINOIS,Adams,'17001',2012,6,27412.00000,25614.29000,0.38117,2
ILLINOIS,Adams,'17001',2013,3,687.50000,633.14000,0.00944,1
ILLINOIS,Adams,'17001',2013,4,216803.00000,199660.31000,2.97796,9
ILLINOIS,Adams,'17001',2013,5,1925501.30000,1773251.18000,26.44828,19
ILLINOIS,Adams,'17001',2013,6,1418015.00000,1305892.01000,19.47755,18
ILLINOIS,Adams,'17001',2013,7,48019.00000,44222.13000,0.65958,8
ILLINOIS,Adams,'17001',2013,8,5532.00000,5094.58000,0.07599,2
ILLINOIS,Adams,'17001',2013,9,9048.00000,8332.57000,0.12428,2
ILLINOIS,Adams,'17001',2013,10,47518.00000,43760.73000,0.65270,3
ILLINOIS,Adams,'17001',2013,11,3468.00000,3193.78000,0.04764,1
ILLINOIS,Adams,'17001',2014,4,5698.50000,5164.15000,0.07709,4
ILLINOIS,Adams,'17001',2014,5,245883.50000,222826.71000,3.32637,10
ILLINOIS,Adams,'17001',2014,6,118285.00000,107193.28000,1.60019,8
ILLINOIS,Adams,'17001',2014,7,109747.00000,99455.90000,1.48468,5
ILLINOIS,Adams,'17001',2014,8,33813.80000,30643.04000,0.45744,2
ILLINOIS,Adams,'17001',2014,9,13251.50000,12008.89000,0.17927,2
ILLINOIS,Adams,'17001',2014,10,23667.00000,21447.72000,0.32017,2
ILLINOIS,Adams,'17001',2014,11,69988.00000,63425.15000,0.94681,2
ILLINOIS,Adams,'17001',2014,12,23061.00000,20898.54000,0.31197,2
ILLINOIS,Adams,'17001',2015,1,350.00000,316.80000,0.00473,1
ILLINOIS,Adams,'17001',2015,2,8180.00000,7404.16000,0.11049,2
ILLINOIS,Adams,'17001',2015,4,136615.00000,123657.68000,1.84528,3
ILLINOIS,Adams,'17001',2015,5,543857.50000,492275.05000,7.34596,12
ILLINOIS,Adams,'17001',2015,6,3656060.20000,3309299.30000,49.38295,21
ILLINOIS,Adams,'17001',2015,7,1725654.50000,1561983.91000,23.30867,12
ILLINOIS,Adams,'17001',2015,8,625142.00000,565850.08000,8.44389,4
ILLINOIS,Adams,'17001',2015,9,49836.00000,45109.27000,0.67314,2
ILLINOIS,Adams,'17001',2015,10,137440.00000,124404.44000,1.85642,6
ILLINOIS,Adams,'17001',2015,11,72427.00000,65557.62000,0.97828,2
ILLINOIS,Adams,'17001',2016,4,5310.00000,4661.69000,0.07002,3
ILLINOIS,Adams,'17001',2016,5,42251.00000,37092.46000,0.55713,4
ILLINOIS,Adams,'17001',2016,6,28903.00000,25374.15000,0.38112,6
ILLINOIS,Adams,'17001',2016,7,70381.80000,61788.68000,0.92806,5
ILLINOIS,Adams,'17001',2016,8,105767.00000,92853.61000,1.39466,3
ILLINOIS,Adams,'17001',2016,9,16747.00000,14702.31000,0.22083,1
ILLINOIS,Adams,'17001',2016,10,9757.00000,8565.74000,0.12866,1
ILLINOIS,Adams,'17001',2016,11,14797.00000,12990.39000,0.19512,1
ILLINOIS,Adams,'17001',2016,12,4713.00000,4137.58000,0.06215,2
ILLINOIS,Alexander,'17003',2010,4,21121.00000,20780.15000,2.53231,3
ILLINOIS,Alexander,'17003',2010,5,372969.40000,366950.40000,44.71733,12
ILLINOIS,Alexander,'17003',2010,6,1283600.94000,1262886.10000,153.89789,16
ILLINOIS,Alexander,'17003',2010,7,38263.00000,37645.51000,4.58756,2
ILLINOIS,Alexander,'17003',2010,8,7562.00000,7439.96000,0.90665,1
ILLINOIS,Alexander,'17003',2010,10,23624.00000,23242.76000,2.83241,2
ILLINOIS,Alexander,'17003',2011,4,379030.00000,361502.27000,45.11447,5
ILLINOIS,Alexander,'17003',2011,5,1116459.00000,1064829.87000,132.88779,12
ILLINOIS,Alexander,'17003',2011,6,2689478.60000,2565107.31000,320.11822,13
ILLINOIS,Alexander,'17003',2011,7,272504.00000,259902.43000,32.43510,10
ILLINOIS,Alexander,'17003',2011,10,4701.00000,4483.61000,0.55954,1
ILLINOIS,Alexander,'17003',2012,5,24902.00000,23268.90000,3.00244,1
ILLINOIS,Alexander,'17003',2012,11,22812.00000,21315.97000,2.75045,1
ILLINOIS,Alexander,'17003',2013,4,724.00000,666.75000,0.08724,1
ILLINOIS,Alexander,'17003',2013,5,1230089.00000,1132825.39000,148.21737,7
ILLINOIS,Alexander,'17003',2013,6,900550.00000,829343.15000,108.51016,13
ILLINOIS,Alexander,'17003',2013,7,183622.00000,169102.94000,22.12520,5
ILLINOIS,Alexander,'17003',2013,9,2719.00000,2504.01000,0.32762,1
ILLINOIS,Alexander,'17003',2014,4,4511.00000,4088.00000,0.54565,1
ILLINOIS,Alexander,'17003',2014,5,378618.00000,343114.57000,45.79746,7
ILLINOIS,Alexander,'17003',2014,6,70524.00000,63910.89000,8.53055,5
ILLINOIS,Alexander,'17003',2014,7,52658.00000,47720.20000,6.36949,2
ILLINOIS,Alexander,'17003',2015,4,4859.00000,4398.15000,0.64869,2
ILLINOIS,Alexander,'17003',2015,5,272247.00000,246425.58000,36.34596,5
ILLINOIS,Alexander,'17003',2015,6,1737292.50000,1572518.10000,231.93482,10
ILLINOIS,Alexander,'17003',2015,7,1296112.00000,1173181.58000,173.03563,15
ILLINOIS,Alexander,'17003',2015,8,183105.00000,165738.31000,24.44518,4
ILLINOIS,Alexander,'17003',2015,9,24315.00000,22008.84000,3.24614,3
ILLINOIS,Alexander,'17003',2015,10,15598.00000,14118.60000,2.08239,2
ILLINOIS,Alexander,'17003',2015,11,157130.00000,142226.92000,20.97742,1
ILLINOIS,Alexander,'17003',2015,12,6091.00000,5513.30000,0.81317,1
ILLINOIS,Alexander,'17003',2016,4,75171.00000,65993.15000,10.18727,4
ILLINOIS,Alexander,'17003',2016,5,533781.50000,468610.60000,72.33878,12
ILLINOIS,Alexander,'17003',2016,6,130826.50000,114853.52000,17.72978,5
ILLINOIS,Alexander,'17003',2016,7,102833.00000,90277.82000,13.93606,6
ILLINOIS,Alexander,'17003',2016,8,8881.00000,7796.69000,1.20356,2
ILLINOIS,Alexander,'17003',2016,9,35442.00000,31114.79000,4.80315,1
ILLINOIS,Alexander,'17003',2016,11,693.00000,608.39000,0.09392,1
ILLINOIS,Alexander,'17003',2016,12,21317.75000,18715.00000,2.88901,2
ILLINOIS,Bond,'17005',2010,2,4163.00000,4095.82000,0.23045,3
ILLINOIS,Bond,'17005',2010,3,224131.00000,220513.95000,12.40724,7
ILLINOIS,Bond,'17005',2010,4,2867.00000,2820.73000,0.15871,1
ILLINOIS,Bond,'17005',2010,5,130039.00000,127940.43000,7.19858,7
ILLINOIS,Bond,'17005',2010,6,745263.44000,733236.36000,41.25563,26
ILLINOIS,Bond,'17005',2010,7,164034.69000,161387.49000,9.08049,15
ILLINOIS,Bond,'17005',2010,8,85327.00000,83949.97000,4.72346,12
ILLINOIS,Bond,'17005',2010,9,66674.00000,65598.02000,3.69088,9
ILLINOIS,Bond,'17005',2010,10,1829508.00000,1799983.30000,101.27628,10
ILLINOIS,Bond,'17005',2010,11,515584.00000,507263.50000,28.54124,15
ILLINOIS,Bond,'17005',2011,3,13556.00000,12929.13000,0.72918,2
ILLINOIS,Bond,'17005',2011,4,2308.00000,2201.27000,0.12415,1
ILLINOIS,Bond,'17005',2011,5,272791.20000,260176.34000,14.67353,13
ILLINOIS,Bond,'17005',2011,6,2697863.15000,2573104.11000,145.11895,19
ILLINOIS,Bond,'17005',2011,7,980942.00000,935579.68000,52.76520,19
ILLINOIS,Bond,'17005',2011,8,334418.00000,318953.30000,17.98846,7
ILLINOIS,Bond,'17005',2011,9,8072.00000,7698.73000,0.43420,2
ILLINOIS,Bond,'17005',2011,10,108819.60000,103787.39000,5.85344,5
ILLINOIS,Bond,'17005',2011,11,321575.00000,306704.20000,17.29763,5
ILLINOIS,Bond,'17005',2011,12,70498.00000,67237.91000,3.79211,4
ILLINOIS,Bond,'17005',2012,3,52.00000,48.59000,0.00276,1
ILLINOIS,Bond,'17005',2012,4,438134.00000,409400.75000,23.23368,4
ILLINOIS,Bond,'17005',2012,5,181118.00000,169240.10000,9.60445,4
ILLINOIS,Bond,'17005',2012,6,42488.00000,39701.60000,2.25308,4
ILLINOIS,Bond,'17005',2012,7,11131.00000,10401.01000,0.59026,2
ILLINOIS,Bond,'17005',2013,2,3152.00000,2902.77000,0.16624,1
ILLINOIS,Bond,'17005',2013,3,10133.00000,9331.78000,0.53444,1
ILLINOIS,Bond,'17005',2013,4,194357.00000,178989.12000,10.25079,4
ILLINOIS,Bond,'17005',2013,5,758902.00000,698895.34000,40.02608,15
ILLINOIS,Bond,'17005',2013,6,2601609.70000,2395899.42000,137.21433,15
ILLINOIS,Bond,'17005',2013,7,1033894.00000,952143.60000,54.52973,12
ILLINOIS,Bond,'17005',2013,8,137789.20000,126894.16000,7.26729,6
ILLINOIS,Bond,'17005',2013,9,1058.00000,974.34000,0.05580,1
ILLINOIS,Bond,'17005',2013,10,222441.00000,204852.50000,11.73200,5
ILLINOIS,Bond,'17005',2013,11,849728.00000,782539.68000,44.81643,6
ILLINOIS,Bond,'17005',2013,12,30327.60000,27929.58000,1.59954,1
ILLINOIS,Bond,'17005',2014,4,2476.00000,2243.82000,0.12993,1
ILLINOIS,Bond,'17005',2014,5,90331.00000,81860.57000,4.74032,4
ILLINOIS,Bond,'17005',2014,6,142343.50000,128995.80000,7.46979,6
ILLINOIS,Bond,'17005',2014,7,6872.00000,6227.61000,0.36062,2
ILLINOIS,Bond,'17005',2014,9,914.00000,828.29000,0.04796,1
ILLINOIS,Bond,'17005',2014,11,43137.00000,39091.99000,2.26371,3
ILLINOIS,Bond,'17005',2014,12,14768.00000,13383.19000,0.77498,2
ILLINOIS,Bond,'17005',2015,1,31469.90000,28485.12000,1.68054,2
ILLINOIS,Bond,'17005',2015,2,7073.00000,6402.16000,0.37771,1
ILLINOIS,Bond,'17005',2015,3,33778.20000,30574.49000,1.80380,2
ILLINOIS,Bond,'17005',2015,4,90632.54000,82036.45000,4.83991,4
ILLINOIS,Bond,'17005',2015,5,595900.00000,539381.55000,31.82192,10
ILLINOIS,Bond,'17005',2015,6,3082989.75000,2790582.00000,164.63611,17
ILLINOIS,Bond,'17005',2015,7,1082205.00000,979562.71000,57.79131,14
ILLINOIS,Bond,'17005',2015,8,143542.40000,129928.04000,7.66537,5
ILLINOIS,Bond,'17005',2015,9,93117.10000,84285.37000,4.97259,3
ILLINOIS,Bond,'17005',2015,10,647799.00000,586358.15000,34.59340,7
ILLINOIS,Bond,'17005',2015,11,1050505.00000,950869.32000,56.09848,7
ILLINOIS,Bond,'17005',2015,12,216323.00000,195805.73000,11.55196,2
ILLINOIS,Bond,'17005',2016,4,74962.00000,65809.68000,3.91165,2
ILLINOIS,Bond,'17005',2016,5,438882.00000,385297.64000,22.90167,6
ILLINOIS,Bond,'17005',2016,6,124517.60000,109314.89000,6.49756,5
ILLINOIS,Bond,'17005',2016,7,67525.00000,59280.67000,3.52358,4
ILLINOIS,Bond,'17005',2016,8,74360.00000,65281.18000,3.88024,2
ILLINOIS,Bond,'17005',2016,9,34630.00000,30401.92000,1.80706,3
ILLINOIS,Bond,'17005',2016,10,167630.00000,147163.58000,8.74724,3
ILLINOIS,Bond,'17005',2016,11,106372.00000,93384.74000,5.55069,3
ILLINOIS,Bond,'17005',2016,12,106837.00000,93792.96000,5.57495,2
ILLINOIS,Boone,'17007',2010,5,1881.00000,1850.64000,0.03418,2
ILLINOIS,Boone,'17007',2010,7,53406.00000,52544.14000,0.97045,5
ILLINOIS,Boone,'17007',2010,10,100087.00000,98471.79000,1.81870,4
ILLINOIS,Boone,'17007',2010,12,417.00000,410.27000,0.00758,1
ILLINOIS,Boone,'17007',2011,5,2370.00000,2260.40000,0.04169,1
ILLINOIS,Boone,'17007',2011,6,38071.00000,36310.45000,0.66965,3
ILLINOIS,Boone,'17007',2011,7,54341.00000,51828.08000,0.95583,2
ILLINOIS,Boone,'17007',2012,5,26210.00000,24491.12000,0.45455,3
ILLINOIS,Boone,'17007',2013,4,3726.00000,3431.38000,0.06365,1
ILLINOIS,Boone,'17007',2013,5,52707.50000,48539.90000,0.90039,3
ILLINOIS,Boone,'17007',2013,6,64225.40000,59147.07000,1.09714,5
ILLINOIS,Boone,'17007',2013,11,116334.00000,107135.42000,1.98730,4
ILLINOIS,Boone,'17007',2013,12,4036.00000,3716.87000,0.06895,1
ILLINOIS,Boone,'17007',2014,5,3090.25000,2800.48000,0.05199,2
ILLINOIS,Boone,'17007',2014,6,71761.40000,65032.25000,1.20723,3
ILLINOIS,Boone,'17007',2014,7,30700.00000,27821.23000,0.51646,2
ILLINOIS,Boone,'17007',2015,5,6403.30000,5795.98000,0.10816,2
ILLINOIS,Boone,'17007',2015,6,67259.10000,60879.88000,1.13614,4
ILLINOIS,Boone,'17007',2015,7,27551.00000,24937.91000,0.46539,2
ILLINOIS,Boone,'17007',2015,10,78079.00000,70673.56000,1.31891,1
ILLINOIS,Boone,'17007',2015,11,10356.00000,9373.78000,0.17493,3
ILLINOIS,Boone,'17007',2016,4,12511.00000,10983.50000,0.20529,1
ILLINOIS,Boone,'17007',2016,5,15670.00000,13756.81000,0.25712,4
ILLINOIS,Boone,'17007',2016,6,26533.00000,23293.51000,0.43537,2
ILLINOIS,Boone,'17007',2016,12,3221.00000,2827.74000,0.05285,1
ILLINOIS,Brown,'17009',2010,1,-8397.00000,-8261.49000,-1.19541,1
ILLINOIS,Brown,'17009',2010,3,789.00000,776.27000,0.11232,1
ILLINOIS,Brown,'17009',2010,4,22851.00000,22482.23000,3.25311,2
ILLINOIS,Brown,'17009',2010,5,367640.00000,361707.00000,52.33787,10
ILLINOIS,Brown,'17009',2010,6,1294009.00000,1273126.21000,184.21737,13
ILLINOIS,Brown,'17009',2010,7,217656.00000,214143.45000,30.98588,3
ILLINOIS,Brown,'17009',2010,8,3912.00000,3848.87000,0.55692,1
ILLINOIS,Brown,'17009',2010,9,11599.00000,11411.81000,1.65125,1
ILLINOIS,Brown,'17009',2010,10,23644.00000,23262.43000,3.36600,5
ILLINOIS,Brown,'17009',2010,11,135146.00000,132965.01000,19.23962,3
ILLINOIS,Brown,'17009',2011,1,24626.00000,23487.20000,3.41533,2
ILLINOIS,Brown,'17009',2011,4,7091.00000,6763.08000,0.98343,2
ILLINOIS,Brown,'17009',2011,5,136230.00000,129930.22000,18.89344,6
ILLINOIS,Brown,'17009',2011,6,696224.00000,664028.07000,96.55781,7
ILLINOIS,Brown,'17009',2011,7,229779.00000,219153.19000,31.86756,5
ILLINOIS,Brown,'17009',2011,8,123915.00000,118184.72000,17.18551,2
ILLINOIS,Brown,'17009',2011,9,64983.00000,61977.95000,9.01235,2
ILLINOIS,Brown,'17009',2011,10,821485.00000,783496.54000,113.92999,2
ILLINOIS,Brown,'17009',2011,11,112269.00000,107077.27000,15.57035,2
ILLINOIS,Brown,'17009',2011,12,14208.00000,13550.97000,1.97048,1
ILLINOIS,Brown,'17009',2012,4,13468.00000,12584.76000,1.82071,1
ILLINOIS,Brown,'17009',2012,5,19025.00000,17777.32000,2.57195,1
ILLINOIS,Brown,'17009',2012,6,5857.00000,5472.89000,0.79180,2
ILLINOIS,Brown,'17009',2013,4,171832.00000,158245.18000,23.07790,3
ILLINOIS,Brown,'17009',2013,5,90262.50000,83125.42000,12.12271,6
ILLINOIS,Brown,'17009',2013,6,286154.00000,263527.70000,38.43192,4
ILLINOIS,Brown,'17009',2013,7,38301.00000,35272.53000,5.14402,6
ILLINOIS,Brown,'17009',2013,9,47551.00000,43791.12000,6.38634,1
ILLINOIS,Brown,'17009',2013,10,10261.00000,9449.66000,1.37810,1
ILLINOIS,Brown,'17009',2014,5,12244.00000,11095.87000,1.62410,1
ILLINOIS,Brown,'17009',2014,6,52752.60000,47805.93000,6.99736,2
ILLINOIS,Brown,'17009',2014,7,6716.00000,6086.24000,0.89084,3
ILLINOIS,Brown,'17009',2014,8,135774.80000,123043.05000,18.00981,2
ILLINOIS,Brown,'17009',2014,9,2377.00000,2154.11000,0.31530,1
ILLINOIS,Brown,'17009',2015,5,352067.00000,318675.02000,46.66496,7
ILLINOIS,Brown,'17009',2015,6,371896.95000,336624.18000,49.29333,12
ILLINOIS,Brown,'17009',2015,7,869669.00000,787184.80000,115.27087,5
ILLINOIS,Brown,'17009',2015,8,9000.00000,8146.39000,1.19291,1
ILLINOIS,Brown,'17009',2015,10,34396.00000,31133.69000,4.55904,2
ILLINOIS,Brown,'17009',2015,11,90878.00000,82258.63000,12.04549,2
ILLINOIS,Brown,'17009',2016,5,12486.00000,10961.55000,1.62105,1
ILLINOIS,Brown,'17009',2016,6,27492.00000,24135.42000,3.56927,1
ILLINOIS,Brown,'17009',2016,7,42424.00000,37244.33000,5.50789,1
ILLINOIS,Brown,'17009',2016,8,54803.00000,48111.95000,7.11505,2
ILLINOIS,Bureau,'17011',2010,4,14484.00000,14250.26000,0.40826,1
ILLINOIS,Bureau,'17011',2010,5,486381.00000,478531.73000,13.70955,12
ILLINOIS,Bureau,'17011',2010,6,989952.75000,973976.85000,27.90365,13
ILLINOIS,Bureau,'17011',2010,7,303987.50000,299081.73000,8.56845,4
ILLINOIS,Bureau,'17011',2010,8,118516.00000,116603.38000,3.34059,1
ILLINOIS,Bureau,'17011',2010,9,123498.00000,121504.98000,3.48102,2
ILLINOIS,Bureau,'17011',2010,10,637968.00000,627672.43000,17.98231,5
ILLINOIS,Bureau,'17011',2010,11,381430.00000,375274.47000,10.75131,6
ILLINOIS,Bureau,'17011',2010,12,36050.00000,35468.22000,1.01614,4
ILLINOIS,Bureau,'17011',2011,4,122452.64000,116789.99000,3.37154,4
ILLINOIS,Bureau,'17011',2011,5,575299.96000,548696.00000,15.83995,12
ILLINOIS,Bureau,'17011',2011,6,517639.00000,493701.49000,14.25235,13
ILLINOIS,Bureau,'17011',2011,7,217956.00000,207876.92000,6.00107,5
ILLINOIS,Bureau,'17011',2011,8,2395.00000,2284.25000,0.06594,1
ILLINOIS,Bureau,'17011',2011,9,10888.00000,10384.50000,0.29978,1
ILLINOIS,Bureau,'17011',2011,10,2413.00000,2301.41000,0.06644,1
ILLINOIS,Bureau,'17011',2011,11,18577.00000,17717.93000,0.51149,2
ILLINOIS,Bureau,'17011',2011,12,46336.00000,44193.25000,1.27579,1
ILLINOIS,Bureau,'17011',2012,4,20948.00000,19574.21000,0.57006,1
ILLINOIS,Bureau,'17011',2012,5,96816.00000,90466.71000,2.63467,4
ILLINOIS,Bureau,'17011',2012,6,5707.00000,5332.73000,0.15531,1
ILLINOIS,Bureau,'17011',2012,8,1500.00000,1401.63000,0.04082,1
ILLINOIS,Bureau,'17011',2013,3,69530.00000,64032.24000,1.87866,1
ILLINOIS,Bureau,'17011',2013,4,3922.00000,3611.89000,0.10597,1
ILLINOIS,Bureau,'17011',2013,5,282604.50000,260258.86000,7.63581,7
ILLINOIS,Bureau,'17011',2013,6,272049.00000,250537.97000,7.35060,12
ILLINOIS,Bureau,'17011',2013,7,5159.00000,4751.08000,0.13939,1
ILLINOIS,Bureau,'17011',2013,8,36561.25000,33670.34000,0.98786,3
ILLINOIS,Bureau,'17011',2013,9,31310.50000,28834.77000,0.84599,3
ILLINOIS,Bureau,'17011',2013,11,25660.00000,23631.05000,0.69332,1
ILLINOIS,Bureau,'17011',2013,12,12687.00000,11683.83000,0.34280,2
ILLINOIS,Bureau,'17011',2014,1,730.25000,661.77000,0.01956,1
ILLINOIS,Bureau,'17011',2014,5,21264.00000,19270.06000,0.56945,4
ILLINOIS,Bureau,'17011',2014,6,699095.95000,633540.94000,18.72166,8
ILLINOIS,Bureau,'17011',2014,7,111764.00000,101283.76000,2.99302,1
ILLINOIS,Bureau,'17011',2014,8,52231.00000,47333.24000,1.39874,3
ILLINOIS,Bureau,'17011',2014,9,8771.50000,7948.99000,0.23490,1
ILLINOIS,Bureau,'17011',2014,10,173100.00000,156868.22000,4.63559,2
ILLINOIS,Bureau,'17011',2014,11,7453.60000,6754.67000,0.19961,3
ILLINOIS,Bureau,'17011',2015,4,69236.00000,62669.28000,1.86588,2
ILLINOIS,Bureau,'17011',2015,5,70420.50000,63741.43000,1.89780,8
ILLINOIS,Bureau,'17011',2015,6,874416.95000,791482.42000,23.56514,13
ILLINOIS,Bureau,'17011',2015,7,96485.00000,87333.83000,2.60023,5
ILLINOIS,Bureau,'17011',2015,8,20572.00000,18620.84000,0.55441,1
ILLINOIS,Bureau,'17011',2015,9,7284.00000,6593.15000,0.19630,2
ILLINOIS,Bureau,'17011',2015,10,49725.00000,45008.80000,1.34007,2
ILLINOIS,Bureau,'17011',2015,11,39728.00000,35959.98000,1.07065,1
ILLINOIS,Bureau,'17011',2015,12,3785.00000,3426.01000,0.10200,1
ILLINOIS,Bureau,'17011',2016,4,1195.00000,1049.10000,0.03145,1
ILLINOIS,Bureau,'17011',2016,5,95487.00000,83828.71000,2.51293,6
ILLINOIS,Bureau,'17011',2016,6,39281.00000,34485.07000,1.03376,5
ILLINOIS,Bureau,'17011',2016,7,76669.01000,67308.26000,2.01769,3
ILLINOIS,Bureau,'17011',2016,8,15093.00000,13250.25000,0.39720,3
ILLINOIS,Bureau,'17011',2016,10,39942.00000,35065.37000,1.05115,2
ILLINOIS,Bureau,'17011',2016,11,66696.62000,58553.44000,1.75525,2
ILLINOIS,Bureau,'17011',2016,12,29462.00000,25864.90000,0.77535,2
ILLINOIS,Calhoun,'17013',2010,5,183945.00000,180976.47000,35.63230,12
ILLINOIS,Calhoun,'17013',2010,6,329182.00000,323869.64000,63.76642,16
ILLINOIS,Calhoun,'17013',2010,7,181372.00000,178445.02000,35.13389,9
ILLINOIS,Calhoun,'17013',2010,8,68989.00000,67875.65000,13.36398,3
ILLINOIS,Calhoun,'17013',2010,9,187.00000,183.98000,0.03622,1
ILLINOIS,Calhoun,'17013',2010,10,98847.00000,97251.80000,19.14782,4
ILLINOIS,Calhoun,'17013',2010,11,46722.00000,45968.00000,9.05060,5
ILLINOIS,Calhoun,'17013',2010,12,17.00000,16.73000,0.00329,1
ILLINOIS,Calhoun,'17013',2011,4,257.00000,245.12000,0.04838,1
ILLINOIS,Calhoun,'17013',2011,5,48459.00000,46218.07000,9.12139,4
ILLINOIS,Calhoun,'17013',2011,6,384550.00000,366766.99000,72.38346,12
ILLINOIS,Calhoun,'17013',2011,7,93848.00000,89508.12000,17.66491,9
ILLINOIS,Calhoun,'17013',2011,9,51483.00000,49102.24000,9.69059,1
ILLINOIS,Calhoun,'17013',2011,10,81176.00000,77422.13000,15.27968,1
ILLINOIS,Calhoun,'17013',2011,11,4351.00000,4149.79000,0.81898,2
ILLINOIS,Calhoun,'17013',2011,12,1013.00000,966.16000,0.19068,2
ILLINOIS,Calhoun,'17013',2012,4,11427.00000,10677.60000,2.12616,2
ILLINOIS,Calhoun,'17013',2012,5,15020.00000,14034.97000,2.79470,2
ILLINOIS,Calhoun,'17013',2013,4,16625.00000,15310.46000,3.03658,3
ILLINOIS,Calhoun,'17013',2013,5,595549.00000,548458.71000,108.77801,11
ILLINOIS,Calhoun,'17013',2013,6,735496.00000,677340.05000,134.33956,13
