State Name,County Name,County FIPS,Year,Month,CropDmg,CropDmg(ADJ 2009),CropDmgPerCapita(ADJ 2009),PropertyDmg,PropertyDmg(ADJ 2009),PropertyDmgPerCapita(ADJ 2009),Injuries,InjuriesPerCapita,Fatalities,FatalitiesPerCapita,Duration_Days,Fatalities_Duration,Injuries_Duration,Property_Damage_Duration,Crop_Damage_Duration,Records
WEST VIRGINIA,Wayne,'54099',2016,6,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
WEST VIRGINIA,Webster,'54101',2013,11,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00011,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,1
WISCONSIN,Brown,'55009',2010,7,0.00000,0.00000,0.00000,150000.00000,147579.29000,0.59392,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
WISCONSIN,Brown,'55009',2015,12,0.00000,0.00000,0.00000,25000.00000,22628.86000,0.08747,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,2.00000,0.00000,1
WISCONSIN,Calumet,'55015',2010,7,0.00000,0.00000,0.00000,4000.00000,3935.45000,0.08033,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
WISCONSIN,Calumet,'55015',2014,6,0.00000,0.00000,0.00000,25000.00000,22655.72000,0.45777,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
WISCONSIN,Clark,'55019',2011,7,3000.00000,2861.27000,0.08237,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,1
WISCONSIN,Fond du Lac,'55039',2014,6,0.00000,0.00000,0.00000,500.00000,453.11000,0.00445,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
WISCONSIN,Marathon,'55073',2010,7,0.00000,0.00000,0.00000,78000.00000,76741.23000,0.57242,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
WISCONSIN,Oneida,'55085',2010,6,0.00000,0.00000,0.00000,200000.00000,196772.39000,5.47533,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,2.00000,0.00000,1
WISCONSIN,Oneida,'55085',2013,8,0.00000,0.00000,0.00000,2000.00000,1841.86000,0.05160,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
WISCONSIN,Outagamie,'55087',2013,7,0.00000,0.00000,0.00000,98500.00000,90711.57000,0.50332,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
WISCONSIN,Ozaukee,'55089',2015,4,0.00000,0.00000,0.00000,35000.00000,31680.41000,0.36062,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
WISCONSIN,Rock,'55105',2016,8,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
WISCONSIN,Rock,'55105',2016,9,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
WISCONSIN,Sauk,'55111',2015,6,0.00000,0.00000,0.00000,5000.00000,4525.77000,0.07111,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
WISCONSIN,Trempealeau,'55121',2014,8,0.00000,0.00000,0.00000,25000.00000,22655.72000,0.76776,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
WISCONSIN,Waukesha,'55133',2013,7,4000.00000,3683.72000,0.00935,30000.00000,27627.89000,0.07013,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,1.00000,1
WISCONSIN,Waupaca,'55135',2014,6,0.00000,0.00000,0.00000,500.00000,453.11000,0.00870,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
WYOMING,Campbell,'56005',2013,8,0.00000,0.00000,0.00000,5000.00000,4604.65000,0.09551,0.00000,0.00000,1.00000,0.00002,2.00000,1.00000,0.00000,2.00000,0.00000,2
WYOMING,Crook,'56011',2011,8,0.00000,0.00000,0.00000,3500.00000,3338.15000,0.46878,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1

